created_time,message,id,object_link.connections.comments.message
2019-03-13T13:34:48+0000,Esse ano definitivamente está muito difícil. Que Deus tenha piedade😖,2629575703748759_2629600360412960,"Mauritânia Souza, vc tem razão, o momento da volta está próximo!"
2019-03-13T13:34:48+0000,Esse ano definitivamente está muito difícil. Que Deus tenha piedade😖,2629575703748759_2629600360412960,"Maria Helena Santos muitas tragédias, uma atrás da outra..."
2019-03-13T13:34:48+0000,Esse ano definitivamente está muito difícil. Que Deus tenha piedade😖,2629575703748759_2629600360412960,"Mauritânia Souza, sim, mas é bíblico. Se vc entrar nessa questão, virão e os “especialistas “ te julgar. O homem se afastou de Deus!"
2019-03-13T13:34:48+0000,Esse ano definitivamente está muito difícil. Que Deus tenha piedade😖,2629575703748759_2629600360412960,"Maria Helena Santos é verdade, é bíblico, é espiritual. O amor entre as pessoas está se esfriando cada vez mais. Um abraço e tudo de bom pra vc e sua familia"
2019-03-13T13:46:13+0000,"Se todos os alunos, professores e funcionários estivessem armados isso não teria acontecido",2629575703748759_2629616777077985,null
2019-03-13T13:39:03+0000,"O mundo de animais falando de política..foram gente, crianças pelo amor de Deus",2629575703748759_2629606730412323,null
2019-03-13T13:33:35+0000,Os pais não podem repreender seus filhos porque o conselho tutelar não permite é isso o que acontece .,2629575703748759_2629597447079918,null
2019-03-13T13:36:49+0000,Parece até que é a primeira vez que isso acontece no Brasil. As pessoas não perdem a oportunidade de apontar o novo presidente como culpado.,2629575703748759_2629603490412647,null
2019-03-13T13:46:36+0000,"Meu Deus tá difícil até nas escolas não temos ,mais paz para deixamos nossos filhos. Está não e a primeira vez que aconteceu ,já tivemos outros casos. Quando mais armas na mão das pessoas mais violência,mais tragedia. Agora acho que todas as escolas pública ou particular deveriam, por na entrada dos alunos um detector de armar . vivemos comedo só Deus mais ninguém para nós proteger.",2629575703748759_2629617413744588,null
2019-03-13T15:11:30+0000,Eram flores e guarda chuvas.. A Globo disse que não viu arma nenhuma ali 😂😂😂😂,2629575703748759_2629749007064762,null
2019-03-13T14:55:55+0000,Um triste exemplo quando se arma a população. Até uma besta (arma medieval) foi usada. Muito triste.😪,2629575703748759_2629727537066909,null
2019-03-13T14:26:30+0000,"Bora legalizar as armas... 🖕🏻
E a GloboNews falando se o vigilante da escola não viu os atiradores invadir a escola 
Precisa avisar que às escolas públicas estaduais não tem nem inspetor de alunos que dirá vigilância",2629575703748759_2629680230404973,null
2019-03-13T14:04:41+0000,"Nos meus 49 anos de vida,eu nunca tinha visto tanta tragédia, meu povo não é hora de falarmos de política, no lugar das críticas, vamos colocar nossas orações .Que Deus conforte essas famílias 😓😓😓😓😓",2629575703748759_2629646403741689,null
2019-03-13T14:26:38+0000,"O estatuto do desarmamento não impediu esse crime, mas impediu os seguranças da escola de defender as crianças",2629575703748759_2629680427071620,null
2019-03-13T13:57:05+0000,"Engraçado que estão colocando a culpa em Bolsonaro mas esquecem que, a tragédia que morreram 12 crianças na Escola Tasso da Silveira, em Realengo era o PT no governo.",2629575703748759_2629635210409475,null
2019-03-13T13:40:39+0000,"Em 2018 vivíamos no paraíso, casos assim eram raros! Só está acontecendo isso, porque Bolsonaro ganhou a eleição...

#Sarcasmo",2629575703748759_2629608893745440,null
2019-03-13T14:25:06+0000,"6 pessoas morreram. 5 alunos e 1 funcionária. 
Quanto à posse de arma ter sido flexibilizada no atual governo, alguém lembra dos outros atentados que ocorreram durante os governos anteriores?
Pois bem. 
Parem de fazer palanque político em cima de tragédia.",2629575703748759_2629678070405189,null
2019-03-13T13:35:40+0000,"Brasileiro gosta tanto de copiar americano que até nisso está se espelhando...
Lastimável ao extremo.",2629575703748759_2629601677079495,null
2019-03-13T14:12:47+0000,a Record já informou que a diretora não resistiu e pelo menos 8 crianças foram atingidas já que a Globo só pública algo sobre governo bolsonaro o resto é só para assinantes,2629575703748759_2629657663740563,Evanise de Andrade-Kurz governo de assassinos de Marielle.
2019-03-13T14:12:47+0000,a Record já informou que a diretora não resistiu e pelo menos 8 crianças foram atingidas já que a Globo só pública algo sobre governo bolsonaro o resto é só para assinantes,2629575703748759_2629657663740563,Fabio C Rodrigues você que está dizendo eu não disse nada Não me comprometa
2019-03-13T13:38:45+0000,Da arma pra população sim. Vai todo mundo ficar seguro sim. Vamo ser igual eua sim. (Atenção: contém ironia).,2629575703748759_2629606220412374,Juliana Brandão Ulhôa não precisa dar. Quem quer fazer merda compra ilegalmente. Armas não matam; pessoas matam!!!
2019-03-13T13:38:45+0000,Da arma pra população sim. Vai todo mundo ficar seguro sim. Vamo ser igual eua sim. (Atenção: contém ironia).,2629575703748759_2629606220412374,"Por isso mesmo o projeto de segurança do presidente que elegeram ai, é um absurdo. Se não tendo acesso facilitado isso acontece, imagina quando tiver."
2019-03-13T13:38:45+0000,Da arma pra população sim. Vai todo mundo ficar seguro sim. Vamo ser igual eua sim. (Atenção: contém ironia).,2629575703748759_2629606220412374,"Juliana Brandão Ulhôa olha, se o estatuto não existisse, talvez alguém devidamente treinado e legalmente armado na escola pudesse ter defendido essas crianças. Não coloque um projeto que nem saiu do papel como grande culpado de uma situação que já se repetiu várias vezes em governos anteriores."
2019-03-13T13:38:45+0000,Da arma pra população sim. Vai todo mundo ficar seguro sim. Vamo ser igual eua sim. (Atenção: contém ironia).,2629575703748759_2629606220412374,"Primeiro: várias vezes? Tiroteio em escola é um dos crimes menos recorrentes no Brasil. 
Segundo: não se combate violencia com violência. 
Terceiro: se fosse simples como você ta dizendo, nos eua não existiria esse tipo de situação ;)

Pare de achar que soluções simplistas resolvem os problemas pq isso é um erro. O projeto que ainda não saiu do papel, pode é piorar as coisas, lembrando pros minions que não moramos nos eua."
2019-03-13T14:12:19+0000,Não quero ser pessimista...mas pode esperar que vai ficar pior ainda... infelizmente.,2629575703748759_2629657050407291,null
2019-03-13T14:47:38+0000,"Que tal a gente parar um pouco com o palanque político e passar a discutir saúde mental, principalmente dos jovens? Dois adolescentes fazem um ataque a tiros numa escola e depois se suicidam. Isso não é normal...

Ah, e um pouco de empatia com as vítimas e suas famílias não faz mal a ninguém.",2629575703748759_2629714697068193,null
2019-03-13T13:28:35+0000,"Começo meu Deus daqui a pouco acabou escola,qual será a mãe que vai colocar um filho no colégio, com um doido tem a facilidade de entrar e fazer uma barbaridade dessa só Deus pra conforta os corações dessas famílias 😞💔",2629575703748759_2629589750414021,null
2019-03-13T14:47:40+0000,"Tiros? Dois malucos q não respeitaram o ""estatuto"" do desarmamento entra numa escola e fazem um massacre! Essa seria a chamada da notícia.",2629575703748759_2629714717068191,null
2019-03-13T13:29:48+0000,"Calma, gente, o porte de armas vai fazer as pessoas terem arma só em casa, ninguém vai sair amado.",2629575703748759_2629591773747152,null
2019-03-13T13:47:45+0000,Impossível. Proibido o porte de armas no Brasil. Isso só acontece. Em países onde qualquer um pode ter uma...,2629575703748759_2629619213744408,null
2019-03-13T14:40:10+0000,Todos já sabem...essa medida de posse de armas só vai resultar nisso a pior...,2629575703748759_2629702700402726,null
2019-03-13T15:30:57+0000,"Falam falam de política!!! Eram pra rezar pelos familiares das vítimas isso sim. Serem mais humanos e se colocar no lugar do outro. Brigas ou julgamentos não irá adiantar,será que ninguém vê?! 
Coisa mais triste,o mundo está desabando com notícias ruins dia após dia e quase ninguém percebe! 😞😕",2629575703748759_256720838551427,null
2019-03-13T13:46:27+0000,"Mãe nenhuma quer enterrar o filho antes dela partir, principalmente de uma maneira brutal... q Deus conforte os familiares... tempos difíceis 🙌🙌",2629575703748759_2629617190411277,null
2019-03-13T13:23:14+0000,"É inacreditável, os comentários de pessoas adultas, sobre essa situação... sinceramente",2629575703748759_2629581117081551,Infelizmente
2019-03-13T14:32:11+0000,Povo brasileiro estão esquecendo de ter sentimentos a dor do próximo por causa de política Deus conforte os corações dos familiares,2629575703748759_2629689593737370,null
2019-03-13T14:50:24+0000,"Não podemos e não devemos culpar o atual presidente pelo ocorrido. Mais , com a liberação das armas o que está ruim, pode ficar pior !",2629575703748759_2629718917067771,null
2019-03-13T13:29:15+0000,precisa colocar pm nas portas das escolas revistar estes alunos fora e dentro das escolas anos atras tinha agora deixa tudo largado depois que acontece não adianta la se vão vidas por briguinhas de colégio acordem autoridades,2629575703748759_2629590810413915,null
2019-03-13T14:04:03+0000,"Meu Deus gente antes de acusar alguém vamos buscar mais a Deus.
O mundo não precisa de ódio e sim de amor ao próximoe a Deus
Enquanto não mudarmos nosso pensamento ,o mundo não vai mudar.
A mudança está em nós.
Quantos pais estão nesse momento desesperados tanto dos aluno que morreram quanto dos que mataram.
MISERICÓRDIA",2629575703748759_2629645287075134,null
2019-03-13T13:43:23+0000,"Agora vai sobrar , até pra política qualquer lugar hoje em dia se compra armas , independente de se ter porte ou não , que Deus conforte as famílias.",2629575703748759_2629612877078375,null
2019-03-13T13:36:44+0000,Deveríamos orar pelas vítimas ao tentar julgar/achar o culpado! Falo em relação a governo...,2629575703748759_2629603360412660,null
2019-03-13T13:36:05+0000,"Pessol reclamando das armas, antes mesmo do decreto da posse...isso já tinha acontecido antes, basta juntar dinheiro e comprar com um traficante.
Afinal de contas, Armas não mata pessoas, são pessoas que mata outras pessoas!",2629575703748759_2629602350412761,null
2019-03-13T14:05:19+0000,"Um país conduzido pela cultura da impunidade e pela geração de jovens intocáveis, sem limites, NUNCA vai dar certo! Ainda vai morrer muito inocente... Meus sentimentos às famílias das vítimas.",2629575703748759_2629647240408272,null
2019-03-13T13:32:12+0000,Meu Deus o que está acontecendo com este mundo de meu Deus muita coisa para minha cabeça 🤔,2629575703748759_2629595383746791,null
2019-03-13T17:42:07+0000,Eu nao estou surpresa a nova era chegou e o Povo ja ta pagando a conta! É assim msm... dpois piora!!!!!!!,2629575703748759_151947239157728,null
2019-03-13T14:27:31+0000,"Atiradores entram em escola, matam pessoas. E é tudo culpa do Bolsonaro. Vai vendo!👍🤦‍♀️",2629575703748759_2629681780404818,"Raicleia Batista herança petista !!! Doutrinaram adolescentes, que se tornaram frios, prosmicuos, sem amor ao proximo , sem limites !!! Uma pena , desses mortos !!! Da familia !!! Tem que militarizar, impor respeito !!! Cada lugar e cada lugar !!!"
2019-03-13T13:56:12+0000,"Nem uma arma adentrou voando no local, foram levadas e acionadas pelos atiradores. Armas não matam, pessoas matam #paz #pas",2629575703748759_2629633660409630,null
2019-03-13T14:04:08+0000,"Muito triste nosso país 😢 dessa forma ,, Brasil cada vez indo pra trás",2629575703748759_2629645430408453,null
2019-03-13T13:40:55+0000,Facilita as armas que vai ter muito mais. Faz arminha aí laranjal do 171. 👉👌🍊🇧🇷️🐮,2629575703748759_2629609260412070,null
2019-03-13T14:38:07+0000,"Vcs querem relembrar outros ataques em escolas, cinemas que morreram várias pessoas antes de Bolsonaro assumir? Então... os anteriores eram culpas de quem????? Pena pensarem com cabeças pequenas deste jeito...",2629575703748759_2629699307069732,null
2019-03-13T13:22:07+0000,A escola não tinha cofre para guardar as armas?,2629575703748759_2629579177081745,Diogo Neves vai ver a arma era lícita
2019-03-13T13:22:07+0000,A escola não tinha cofre para guardar as armas?,2629575703748759_2629579177081745,"Diogo Neves so tinham livros, para se defenderem !!!"
2019-03-13T14:00:09+0000,Estamos de luto mas uma vez este ano que Deus tenha misericórdia de nós,2629575703748759_2629639803742349,null
2019-03-13T13:57:46+0000,"Sera que ele fez psicotécnico, curso de tiro, pagou tds as txs é comprou essa arma de modo formal.",2629575703748759_2629636140409382,null
2019-03-13T15:49:51+0000,"Não é só sobre lei, é sobre incentivo. É sobre propagar violência.

O símbolo da campanha do nosso atual presidente é fazer arma com as mãos 👉👉",2629575703748759_415582699017648,null
2019-03-13T13:47:20+0000,"Aconteceu o mesmo em realengo, no mandato da Dilma, quando porte era ilegal. Porem, isso só começou a acontecer agora em quase 3 meses de governo, segundo os pessimistas ...",2629575703748759_2629618477077815,null
2019-03-13T15:19:02+0000,"Meus Sentimentos aos familiares!!!
Vamos legalizar as armas. 
Vamos apoiar as milícias.",2629575703748759_2629760150396981,Edneia Castro frieza e estupidez
2019-03-13T14:15:24+0000,Meu Deus tem misericórdia. Meu pai que está acontecendo com essa humanidade,2629575703748759_2629661573740172,null
2019-03-13T13:31:10+0000,Um presidente que espalha ódio nas redes sociais acaba influenciando as pessoas que tem pensamentos má .,2629575703748759_2629593777080285,"E ah vai tomar no seu cu seu filho da luta, envolve política até na hora de dar esse cu velho cabeludo, vira homem moleque"
2019-03-13T13:31:10+0000,Um presidente que espalha ódio nas redes sociais acaba influenciando as pessoas que tem pensamentos má .,2629575703748759_2629593777080285,Afinal que é moleque é tu cara só pelo teu comentário.
2019-03-13T13:31:10+0000,Um presidente que espalha ódio nas redes sociais acaba influenciando as pessoas que tem pensamentos má .,2629575703748759_2629593777080285,Teus pais não educaram pra saber conversar com as pessoas bicho selvagem .
2019-03-13T13:31:10+0000,Um presidente que espalha ódio nas redes sociais acaba influenciando as pessoas que tem pensamentos má .,2629575703748759_2629593777080285,Seja homem pra saber conversar com as pessoas jumento de suas pernas.
2019-03-13T14:15:40+0000,Nunca precisou legalizar as armas para ter uma. Em que mundo vcs vivem?,2629575703748759_2629661983740131,null
2019-03-13T13:20:22+0000,"Estão atrasados, a Record já anunciou",2629575703748759_2629576813748648,E daí? Foda se
2019-03-13T13:20:22+0000,"Estão atrasados, a Record já anunciou",2629575703748759_2629576813748648,Ricardo Júnior Sei quem qual é o número desse canalzinho na minha TV.
2019-03-13T13:21:02+0000,Doutor eu não me engano....,2629575703748759_2629577570415239,o bolsonaro é miliciano 🎶
2019-03-13T13:28:26+0000,Que Deus conforte o coração de cada pai de cada mãe que alivia a tristeza de todos em nome de Jesus 💔,2629575703748759_2629589463747383,null
2019-03-13T13:21:19+0000,Não aprendemos absolutamente nada com o caso de realengo!,2629575703748759_2629577967081866,null
2019-03-13T13:25:40+0000,Deus tenha misericórdia das crianças inocentes 😢,2629575703748759_2629585027081160,null
2019-03-13T14:18:56+0000,É isso que dá deixar crianças levar liquidificador para as escolas. Vai vendo aí o riso.,2629575703748759_2629667277072935,null
2019-03-13T13:21:19+0000,a terceira guerra mundial se aproxima!,2629575703748759_2629577963748533,null
2019-03-13T13:42:54+0000,Muito triste!Estámos no fim dos tempos mesmo.,2629575703748759_2629612060411790,null
2019-03-13T13:28:17+0000,Meu Deus. Deus tenha misericórdia.,2629575703748759_2629589247080738,null
2019-03-13T13:26:37+0000,"Jesus do céu, tenha misericórdia das nossas crianças!",2629575703748759_2629586453747684,null
2019-03-13T13:26:51+0000,Mesmo fato de 07 de abril de 2011 lamentável 😞,2629575703748759_2629586833747646,null
2019-03-13T14:10:34+0000,O q está acontecendo com as pessoas? Que loucura ...,2629575703748759_2629654630407533,null
2019-03-13T14:31:50+0000,"Vejo geral postando desarmamento pra cá pra lá e o povo esquece que pra se conseguir uma arma fria, com qualquer marginal. Vamos orar pelos familiares e prestar atenção com as nossas crianças já que BULLYING e sério. Sejamos solidários e oremos por essas criancas",2629575703748759_2629689087070754,null
2019-03-13T13:27:51+0000,"Meu Deus! Que ano é esse?! 
😔",2629575703748759_2629588457080817,null
2019-03-13T14:54:27+0000,Sr tem misericórdia dessas famílias,2629575703748759_2629725173733812,null
2019-03-13T13:36:03+0000,8 mortos a GloboNews notificou 😥,2629575703748759_2629602263746103,null
2019-03-13T13:31:31+0000,"Mais armas circulando, mais segurança!",2629575703748759_2629594257080237,null
2019-03-13T13:40:39+0000,"A era do humanismo está terminando, https://m.facebook.com/story.php?story_fbid=2386274178050784&id=100000046747336",2629575703748759_2629608887078774,null
2019-03-13T13:46:57+0000,"Ah, mas os atiradores têm problemas psicológicos, então tudo bem.",2629575703748759_2629617977077865,null
2019-03-13T13:25:27+0000,"O mundo é lindo!
Nós é que estamos destruindo",2629575703748759_2629584697081193,null
2019-03-13T15:48:33+0000,Quantas pessoas armadas tinham na escola para deter os assassinos?,2629575703748759_298434847494720,null
2019-03-13T13:44:01+0000,Estou em oração pelos sobreviventes...,2629575703748759_2629613700411626,null
2019-03-13T14:06:27+0000,O Lula desarmou o povo e agora qual será a desculpa ?,2629575703748759_2629648897074773,null
2019-03-13T14:11:06+0000,SISTEMA JUDICIÁRIO É PARA SERVIR A SOCIEDADE E NÃO PARA SERVIR SEUS MEMBROS... JUÍZES E FUNCIONÁRIOS..,2629575703748759_2629655343740795,null
2019-03-13T13:21:44+0000,Esse é o carnaval do Brasil,2629575703748759_2629578513748478,null
2019-03-13T13:33:03+0000,Estatuto do desarmamento funciona 🤷,2629575703748759_2629596617080001,null
2019-03-13T13:41:26+0000,Meu Deus um funcionário e cinco crianças mortas😭😭😭,2629575703748759_2629610007078662,null
2019-03-13T13:26:18+0000,Só uma pergunta: A ARMA ERA LEGAL? 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,2629575703748759_2629585967081066,null
2019-03-13T13:51:02+0000,Isso vai se tornar uma rotina aqui nesse país...,2629575703748759_2629624917077171,null
2019-03-13T13:28:08+0000,K Deus tenha piedade D tdos. K ano e esse meu Deus?,2629575703748759_2629588943747435,null
2019-03-13T13:32:54+0000,Meu Deus! Melhor pular pra 2020 logo.,2629575703748759_2629596347080028,null
2019-03-13T13:30:51+0000,Que Deus proteja as crianças!,2629575703748759_2629593337080329,null
2019-03-13T14:01:40+0000,"Será que era conhecido do Bolsonaro???
😂😂😂😂😂😂😂😂😂😂😂😂😂",2629575703748759_2629642137075449,null
2019-03-13T13:52:15+0000,Brasil querendo ser Estados Unidos...,2629575703748759_2629626997076963,null
2019-03-13T13:27:42+0000,Deus ajude ! Que ninguém tenha morrido !,2629575703748759_2629588157080847,null
2019-03-13T14:04:07+0000,Ele era vizinho do #bolsonaro2022 🤔🤔,2629575703748759_2629645420408454,null
2019-03-13T13:27:24+0000,A hóstia de Realengo se repetindo 😢😢😢,2629575703748759_2629587650414231,null
2019-03-13T13:37:16+0000,(Compartilhem)Jornalista do estadão filha de jornalista da Globo declara ter conseguido documentos ilegais e querem derrubar Jair Bolsonaro de qualquer forma até com fake news. https://www.facebook.com/jairmessias.bolsonaro/videos/2231745137090111/,2629575703748759_2629604140412582,null
2019-03-13T13:40:52+0000,Deus tenha misericórdia destas crianças .,2629575703748759_2629609187078744,null
2019-03-13T13:24:49+0000,É pra lamentar... de novo...,2629575703748759_2629583747081288,null
2019-03-13T14:06:14+0000,Libera mais armas...aí fica lindo!,2629575703748759_2629648607074802,"Felipe Cruz os mortos, tinham livros, para se defenderem e nao adiantou"
2019-03-13T14:06:14+0000,Libera mais armas...aí fica lindo!,2629575703748759_2629648607074802,"Arlete, não se usa vírgula entre sujeito e o verbo."
2019-03-13T13:36:37+0000,"Tragédia novamente , 2019 poderia acabar já",2629575703748759_2629603137079349,null
2019-03-13T13:35:52+0000,5 mortos ... que tristeza.,2629575703748759_2629601973746132,null
2019-03-13T13:24:09+0000,Meu Deus tem misericórdia dessas crianças.,2629575703748759_2629582573748072,null
2019-03-13T13:49:20+0000,Imagina se fosse um liquidificador,2629575703748759_2629622080410788,null
2019-03-13T13:38:47+0000,Como podem politizar em momentos como esse?,2629575703748759_2629606287079034,null
2019-03-13T13:54:19+0000,Nem.na escola as crianças estão em segurança. Um.absurdo isso.,2629575703748759_2629630647076598,null
2019-03-13T13:47:45+0000,Adolescentes que atiraram heim,2629575703748759_2629619220411074,null
2019-03-13T13:33:56+0000,"Deus conforte as famílias,espero q esse não seja o efeito do porte de arma do mito",2629575703748759_2629597973746532,null
2019-03-13T13:29:58+0000,Libera porte de arma mesmo...,2629575703748759_2629592003747129,null
2019-03-13T13:48:04+0000,Tem ou não tem que baixar maioridade penal??!!,2629575703748759_2629619810411015,null
2019-03-13T13:32:46+0000,Diretora e 5 crianças mortas,2629575703748759_2629596197080043,null
2019-03-13T14:41:02+0000,"1° lugar colocar segurança nas escolas
2° revistar as mochilas dessas crianças",2629575703748759_2629704217069241,null
2019-03-13T13:49:46+0000,Muita tristeza! Deus conforte seus familiares e amigos.❤,2629575703748759_2629622817077381,null
2019-03-13T13:38:34+0000,Misericórdia meu Deus,2629575703748759_2629606040412392,null
2019-03-13T13:40:03+0000,Misericórdia meu Deus 😲,2629575703748759_2629608087078854,null
2019-03-13T13:37:21+0000,Que Deus tenha misericórdia.,2629575703748759_2629604273745902,null
2019-03-13T13:34:46+0000,Enfim uma notícia q não e Bolsonaro,2629575703748759_2629600337079629,null
2019-03-13T13:27:15+0000,Nenhum segurança deu um mata leão nesse doido.... 😨😨😨😨,2629575703748759_2629587417080921,null
2019-03-13T13:21:57+0000,Isso não tem fim ....só mudando as leis nesse pais,2629575703748759_2629578853748444,null
2019-03-13T15:47:06+0000,dia triste pra nois brasileiro o dia de hoje,2629575703748759_298434567494748,null
2019-03-13T13:32:34+0000,Foi bolsonaro com certeza tudo é ele,2629575703748759_2629595890413407,null
2019-03-13T13:27:32+0000,"Armas = proteção
Bolsonaro Jair",2629575703748759_2629587923747537,null
2019-03-13T13:25:12+0000,"Faz arminha com a mão que passa. 
👉👉👉👉👉",2629575703748759_2629584347081228,null
2019-03-13T14:50:00+0000,Suzano? Só o Naruto pra derrotar então,2629575703748759_2629718333734496,null
2019-03-13T13:31:42+0000,Meu Deus que ano difícil,2629575703748759_2629594553746874,null
2019-03-13T13:27:57+0000,"Mais uma tragédia!
Muito triste!!!",2629575703748759_2629588623747467,null
2019-03-14T06:57:11+0000,"O GOVERNO QUE LIBERA ARMA E QUER CONSTRUIR PRESÍDIO, DESSE GOVERNO VOCÊ ESPERA O QUÊ ?",2629575703748759_404886350312929,null
2019-03-13T13:48:39+0000,Ainda bem que não foi com um liquidificador,2629575703748759_2629620973744232,null
2019-03-13T13:24:43+0000,Toda escola devia ter pelo menos vigia armado,2629575703748759_2629583413747988,null
2019-03-13T13:40:19+0000,"Viva a sociedade armamentista !
Parabéns, continuem !!!",2629575703748759_2629608390412157,null
2019-03-13T13:38:53+0000,"Vamos militarizar mais escolas.
#BolsonaroTemRazão",2629575703748759_2629606433745686,null
2019-03-13T14:15:48+0000,"Até parece que ter arma ou não faz a diferença quem quer fazer desgraça arruma um jeito ,sempre teve armas por aí nas ruas me poupe🙄 
O certo é ter detector de metais nas escolas !",2629575703748759_2629662153740114,null
2019-03-13T13:52:09+0000,Daqui a pouco vão culpar Bolsonaro também.,2629575703748759_2629626793743650,null
2019-03-13T13:22:31+0000,Vamos armar a população vamos da arma para que cada cidadão venha se defender..... É só consequência.,2629575703748759_2629579860415010,null
2019-03-13T13:57:46+0000,Meu Deus aonde estamos??? Entrando em escolas para matar CRIANÇAS?????😢😢😢,2629575703748759_2629636150409381,null
2019-03-13T15:06:33+0000,"Deixam feridos não.
TIROS SÃO DISPARADOS DENTRO DE ESCOLA EM SUZANO, NA GRANDE SÃO PAULO E DEIXAM MORTOS!",2629575703748759_2629742127065450,null
2019-03-13T13:43:49+0000,"O mundo está doente, velho! 😣😣😣😣😣",2629575703748759_2629613453744984,null
2019-03-13T13:38:18+0000,O bolsonaro não está armando a população?queriam o que?,2629575703748759_2629605663745763,null
2019-03-13T13:31:28+0000,Meu Deus! Proteja a vida desses inocentes! Muito triste!,2629575703748759_2629594180413578,null
2019-03-13T13:36:23+0000,Misericórdia,2629575703748759_2629602837079379,null
2019-03-13T13:26:11+0000,👉 vota 17,2629575703748759_2629585740414422,null
2019-03-13T13:22:29+0000,Meu Deus :(,2629575703748759_2629579787081684,null
2019-03-13T14:05:48+0000,Caso marielle vem aí que Brasil você que Queiroz ou Carlos,2629575703748759_2629647887074874,null
2019-03-13T14:10:41+0000,Tempos sombrios,2629575703748759_2629654790407517,null
2019-03-13T14:17:32+0000,"Violência eles aprendem rápido, e tendo um bom professor, que em todas fotos ele gosta de estar, com a imagem de atirador.",2629575703748759_2629664937073169,null
2019-03-13T13:49:22+0000,Misericórdia 🙏🙏🏻,2629575703748759_2629622117077451,null
2019-03-13T13:27:22+0000,Misericórdia jesus,2629575703748759_2629587627080900,null
2019-03-13T13:22:41+0000,Francisco chaveiro,2629575703748759_2629580120414984,null
2019-03-13T13:54:32+0000,Vou dizer algo muito importante. Ninguém veio a público defender o absurdo daquele desfile da gaviões da fiel. Povo vamos pedir perdão. As consequências são terríveis.,2629575703748759_2629630993743230,null
2019-03-13T14:01:28+0000,Deus tem misericórdia 😭 muito triste,2629575703748759_2629641837075479,null
2019-03-13T14:25:40+0000,Maurício Sodebayashi n foi em tua escola isso né? 😥,2629575703748759_2629679070405089,null
2019-03-13T13:25:34+0000,"é só armar as crianças e professores, né não, capitão?! --'",2629575703748759_2629584853747844,null
2019-03-13T13:32:33+0000,Felipe Coutinho imagina q loko morar em Susano’o,2629575703748759_2629595863746743,null
2019-03-14T06:21:01+0000,"""graças a Deus que temos o estatuto do desarmamento""

Arma ilegal.",2629575703748759_1225255457629963,null
2019-03-13T13:22:30+0000,Mais armas para o povo!!!,2629575703748759_2629579797081683,null
2019-03-13T13:23:14+0000,Diretora faleceu.... 😭😭😭,2629575703748759_2629581090414887,A diretora foi atingida???
2019-03-13T13:23:14+0000,Diretora faleceu.... 😭😭😭,2629575703748759_2629581090414887,Karoline Santos sim
2019-03-13T13:23:14+0000,Diretora faleceu.... 😭😭😭,2629575703748759_2629581090414887,Portal R7
2019-03-13T13:22:10+0000,Columbine simulator,2629575703748759_2629579277081735,null
2019-03-13T13:47:22+0000,"Essa guerra politica de antes ou depois de Bolsonaro só fomenta mais discórdia ... Quando vamos entender que o problema maior disso tudo está em nós, seres humanos!!??",2629575703748759_2629618523744477,null
2019-03-13T13:36:10+0000,"5 crianças e 1 adulto foram mortos e vocês estão discutindo política e fazendo piada?! ... Já havia ocorrido aquele caso do RJ e o Bolsonaro não era o presidente (não votaria no mesmo) mas vamos ter bom senso e respeito!

PS: 8 mortos contando com os 2 atiradores.",2629575703748759_2629602477079415,Alan Andrade verdade
2019-03-13T14:08:35+0000,Tá atrasada em Globo,2629575703748759_2629651923741137,null
2019-03-13T15:26:33+0000,Que TRAGÉDIA terrivel😢😢,2629575703748759_388988915227615,null
2019-03-13T14:45:52+0000,Gente que ano é este??,2629575703748759_2629711743735155,null
2019-03-13T13:29:20+0000,Mas a lei do desarmamento não era para o povo ter segurança?,2629575703748759_2629590990413897,null
2019-03-13T15:14:27+0000,Algo a vê com duo no Free fire?,2629575703748759_2629753117064351,null
2019-03-13T13:41:18+0000,,2629575703748759_2629609837078679,null
2019-03-13T13:29:45+0000,Estou assistindo na Record,2629575703748759_2629591687080494,null
2019-03-13T13:31:50+0000,Dois adolescentes encapuzados chegaram atirando e se mataram,2629575703748759_2629594807080182,null
2019-03-13T14:37:30+0000,#BolsonaroTemRação,2629575703748759_2629698350403161,null
2019-03-13T13:24:27+0000,Libera libera libera 🐂🐂🐂🐂🐂,2629575703748759_2629583043748025,null
2019-03-13T14:52:37+0000,O vídeo é deseperador. ..,2629575703748759_2629722460400750,null
2019-03-13T14:14:09+0000,"Mais armas, mais vidas.",2629575703748759_2629659893740340,null
2019-03-13T13:35:00+0000,Meu Deus,2629575703748759_2629600700412926,null
2019-03-13T15:06:33+0000,Feridos e mortos,2629575703748759_2629742120398784,null
2019-03-13T13:30:46+0000,Mais um efeito Bolsonaro,2629575703748759_2629593200413676,null
2019-03-13T13:23:36+0000,😭😢👉🙄,2629575703748759_2629581627081500,null
2019-03-13T13:26:39+0000,B17,2629575703748759_2629586500414346,null
2019-03-13T14:37:20+0000,"""Tiros""? Mas quem deu esses tiros? 🤔",2629575703748759_2629698087069854,null
2019-03-13T13:59:08+0000,Meu Deus 😥😥😥,2629575703748759_2629638240409172,null
2019-03-13T13:34:34+0000,Misericórdia,2629575703748759_2629600090412987,null
2019-03-13T14:14:39+0000,#globolixo,2629575703748759_2629660563740273,null
2019-03-13T13:22:14+0000,A arma é legalizada?,2629575703748759_2629579373748392,null
